"TP53","BRCA1","BRCA2","EGFR","KRAS","MYC","PTEN","RB1","APC","VHL","CDKN2A","PIK3CA","BRAF","NRAS","ERBB2","ALK","RET","MET","FGFR1","FGFR2","CDK4","CDK6","CCND1","CCNE1","MDM2","BCL2","BAX","CASP3","CASP9","FAS","VEGFA","VEGFR2","HIF1A","STAT3","JAK2","NOTCH1","WNT1","CTNNB1","SMAD4","TGFB1","ATM","CHEK2","MLH1","MSH2","PALB2","RAD51","NF1","TSC1","TSC2","STK11"
2.62122917189881,2.29484361689925,2.28515131726134,3.16248787069358,2.60277203718486,2.00066188580237,3.60415120306887,3.03004981090176,2.04499281044121,2.72882113059163,2.74778769588608,2.48719946726663,2.62361623225246,1.47205488258281,1.66052380487898,2.06532716799682,1.36215958811708,3.26977703945806,2.09258546199922,1.91329232886912,0.732824384460777,-0.112888150243268,0.0337641023439619,-0.712374093106728,-0.272191362262591,0.055461294854933,-0.575496788711151,0.187849009172836,-0.300319344959402,-0.145846874896638,-0.300853306114698,0.926139092254469,-0.00674861236896696,-0.52885546447795,0.411272456051595,-0.610421824985511,0.104431797502378,-0.979835061939888,-0.664093024449215,0.0984306179345618,0.369233289997705,0.0856841405949852,-0.0578241411941203,-0.150551847794644,-0.739260995183714,-0.359922104197354,-0.230319385479894,0.528561113109458,0.171809144784231,-0.881520077681367
2.64466965973433,2.08692381957447,2.10576165556239,2.32601971576214,3.69862571066397,2.59528646003138,1.77080135323453,2.21331605075847,3.0520544331575,2.99212526333998,1.88957214226822,2.78347201989529,2.16613270103263,2.0634271751246,3.12098318354835,3.89642858446015,3.11952340772067,2.79575184604502,3.16798351036716,2.29239057962511,0.180697802754207,0.769018283232985,-0.0179130195549758,0.782321827907003,-1.30987255204487,0.410951252187612,0.0435235341190856,-0.149503675232934,0.0458803882677511,-0.993784457300446,-0.109835943918756,0.178556285755873,0.738947022370758,-0.259135109136824,-0.404246801446594,-0.250878521792268,0.457701058851037,0.164375554829842,-0.264880101883519,0.256633716556678,0.0485387746740202,0.484322495266445,-0.351026546938676,-0.163831073298884,-0.196054076566079,-0.731757474066059,0.148060138532288,0.130527636089945,0.00255672832123044,-0.117293566687573
1.94204337381612,1.78199608912432,2.27752701212016,1.85501428828822,2.66777478863499,3.02334957852811,2.82074704530037,2.58067844721464,2.96533364679966,2.40677335342288,1.75933348585119,2.59209270256352,2.6326131745563,3.65022656282215,2.03884527636873,2.3143146269393,2.69544986948397,1.9214984578459,3.02985773387534,2.74879950364668,0.395515973521523,-0.454693727397369,0.70139715546805,-0.70092553139614,0.293428546900135,1.09522781290499,-0.495268162565344,-0.283148864801386,0.0498256825438206,-0.2517378270581,-0.775331715533066,0.0342814874030137,-0.531151856863052,0.236796215317591,-0.459712117116902,0.77496720250877,-0.391626646168119,-0.161030758102838,0.406758608684835,-0.615432158216978,0.113729967302065,0.653571377141214,-0.803741617280614,0.0923169292661521,0.129941397124212,0.390911435888655,-0.618475355439041,-0.660228306542138,0.260970782808449,0.148492336616593
2.53368977152871,2.98729764309493,2.05941441465035,2.21380743459003,2.86963176931139,2.0813612918274,3.44230601523221,3.21918995237575,1.89818008419352,2.91503190625253,1.65898211749684,2.82764146616594,3.26215560306628,1.62304672067177,3.04194159255687,2.73662778526169,2.92341631667348,3.75954416092445,2.47763749645312,2.56655348732819,-0.444757214812762,-0.407905142482719,-0.0385508547070521,0.170575987408322,0.13834539966501,0.413591624518012,0.00650094593895351,0.726767038578658,-0.132328416618978,1.36008458329481,0.312833673882503,-0.428578778208141,-0.535446249030556,0.241236207621593,-0.111731392662925,0.357000247046046,0.236618812286772,-0.0364144563284364,-0.423396859034202,-0.757423612342932,-0.223257476033511,0.428199397161736,0.107046872065102,-0.622869389355994,0.086590462925591,0.192658689864418,-0.441928718100566,0.076862552972764,0.0291043592229999,-0.571485148915312
2.38081682549593,2.82116963334962,3.06686565750462,2.70612467789093,2.09805381664886,2.72848947179828,2.75241581125918,2.90839930193823,2.78287938589762,4.21229034435521,2.23921717200598,2.85605077516169,2.55941336746108,3.33692624907063,2.30783246950286,2.77570881153248,2.38033354016756,2.04506536577323,2.02725901468408,2.56135875046775,1.15732928333675,-0.933632596295874,0.343130095187257,-0.806357935594826,-0.235965932894717,0.544475298483683,0.0321400095477314,-0.538872388964653,-0.357651854629984,0.339798874467338,-0.365183315858568,0.108229294790987,0.0227859199519069,-0.325800173802909,1.07197204466266,0.316959511159006,-1.0125712933288,0.0932271573847138,-0.330893232384194,0.426216667398112,-0.39626036921635,-0.0573682207334495,0.252493639490229,0.432877597085061,-0.600148203527888,-0.167250617920474,-0.237472655580478,-0.326664616286856,0.882727120140548,0.202490855480478
2.17818872025952,3.10943648707802,3.63557564126108,3.03966795084638,1.86038577368103,2.31837883510565,2.82446389216023,2.15998903368055,2.39980311639779,2.91164178958492,1.89234038176449,3.23205180880396,0.86739801483995,1.56653430945438,2.33346186110034,2.03191603270894,3.81821483581157,1.60809359103807,1.80524936444442,2.81042139207234,0.720636644533058,-0.71793107558972,0.58158187607748,0.00511653050979352,-0.490754325523975,0.231051737131635,0.099529847786735,-0.300108438579397,0.0349010424950095,-0.19265679843088,0.056758672625624,0.331065337260523,0.793008408072676,-0.618907749413425,1.06651668732813,-0.976043899761251,-0.0758925475177917,0.294158603242288,0.140495933867516,-0.311349759910297,-0.104061125178638,-0.246500467329416,-0.294682378472106,0.424801048510512,0.178507742982524,-0.346454797630327,0.449799937716625,0.153649760438305,0.40643105941948,0.314814420961806
1.67132288276907,2.08906284744927,2.79636065690833,2.7842950967267,2.69629854014023,2.35357340696847,3.05671367224418,2.19993319969727,2.81842807784066,2.42825182619543,2.52196113095316,3.30254027888612,3.03049840918931,3.04283047505308,2.67807245355322,2.52557023056608,2.98482875004796,2.56354898007441,2.45437794397408,2.23721669034956,0.0484979824963591,0.297578512718457,-0.409110341616736,1.04619363784273,-0.503008690749851,-0.607094306393866,0.579055436750034,0.395831346981468,0.312059908526078,0.31417275463214,-0.00612338642345731,-0.448627185742916,0.0379022790968632,-0.338580855756056,0.487559866708876,-0.0735286907510693,-0.412748598396256,-0.160692920826497,0.206465727137812,-0.281862276401987,-0.411110197783216,0.121843605745956,0.122483285554361,-0.253471587685565,-0.235519152809161,0.116024968678818,-0.724042170748662,-0.703731887188278,-0.359222110626218,-0.106723575855924
2.48322358021392,3.39860227844218,3.23899412807827,2.29779270283081,2.76288059013677,2.03577926043047,2.45345769885507,2.29225541159454,2.88534268954969,2.18405787325996,3.44242088541488,3.01070206360209,2.60105043638056,2.54209555810602,2.58428589975896,2.29612962294659,2.65325198472732,3.38174826690893,2.49359430456946,1.77444148922686,0.0122550871294714,0.248999145622725,0.725571803897521,0.479635413042603,1.07659122875578,-0.383673781444025,0.436160318360339,0.0916710028691759,1.09490146660884,-0.404149142677576,-0.419860921090388,-0.299696322722011,-1.0619478621549,-0.262877510840381,-0.379566330776849,0.0751968932381038,0.17087798788858,0.938085419607943,0.475211919093025,-0.288451827831202,-0.449207335674179,0.245959585753253,-0.660116603510321,0.915729382927177,0.589720060360644,-0.234587826052352,-0.856567264545439,0.676936187082706,-0.0572699226263089,0.618908155986731
1.78468938585113,1.5779204772592,2.47503481507781,2.52829788157092,2.51334737914394,3.1035116410021,1.81511889963639,2.38362605310037,2.33031156667275,2.41880065058707,2.94877587285864,1.55560328950209,1.60855484446063,2.84028622297948,2.83106196187687,2.66618576150167,2.88509959292026,2.00193177227716,3.05218252642689,2.53846857949238,1.03037396244099,0.877670421221602,-0.124482074239537,0.485785475477178,0.322687974792574,0.684315778766174,-0.482461730290052,0.34302572999922,0.529212243424794,-0.879369743211557,-0.591629256332888,-1.01961608888005,-0.134703417222279,0.358771127897981,0.751178526048014,0.0370473902098876,0.814307772785646,-0.690050729107446,-0.851691219677577,-0.0277738494483094,0.192032724469654,-0.0163473740470466,-1.03372105001994,-0.0445600197563942,-0.652234750252427,0.334836274415019,0.183299123048424,-0.469939893163678,-0.256933458668347,-0.529606760944476
2.5342582433906,2.84367500568032,1.9469451871846,2.8622763809211,2.54700045860723,1.51704895277334,2.33580298831328,2.04652147697263,1.94778251594319,2.42041194323577,3.29173960238957,2.50524396988368,2.31694387505639,2.42960451872654,1.88986406081326,2.26091884215843,3.11591551679982,2.77768531698811,1.98081913575704,2.48979254252848,-0.137525848575822,-1.15096058236779,-0.757595531099276,0.683437133722262,0.822483856750642,-0.124518019778189,0.288278481527883,0.155625077271768,1.53944040422762,0.559787455717288,-0.0639587957403833,-0.477770220300213,-0.803223160128786,0.101731817933612,-0.378175372642152,-0.711126854798837,-0.323286442121263,-0.540774001807197,0.843570817536282,0.440819878474725,-0.00398632065830869,0.739972069445013,0.0386841538238092,-0.430642100664132,0.761562038634829,0.269455021842329,-0.518623077163228,-0.0951693390418041,-0.437809126692379,-0.691399865482168
2.8638563049589,3.30166007614,1.84555303998942,3.01270968123092,2.88919277495885,2.50460814041488,2.55175502779707,1.91621475546374,2.21650038218157,2.10322434668022,2.6673793874678,2.15132712286605,2.32793761759559,2.16601344949494,2.31973235322126,3.02898196892816,2.83774801285342,1.85911977981971,2.39549596471996,2.51600814228773,-0.834702640560686,0.271680096189968,-0.331311879472923,0.28529933429658,-0.381629578271258,-0.90244105033226,-0.813771218941581,0.024042473330691,0.129861250860741,-0.452158312552204,0.319296229388687,-0.83076003113448,-0.0330398993236583,-0.605508099881228,-0.32591805390108,0.023699335658207,-0.430206682641976,-0.192277772114913,0.50314640460722,-0.288445934761574,0.417846056032571,-0.564853427328809,0.264902088957641,0.72078431032895,-1.23582225006364,-0.398447627735238,0.28853606359027,-0.101522693021496,0.185572936685654,-0.30199259335791
3.07872740549198,2.42619649168975,3.01643511409145,2.34857279721487,3.54949870173593,1.9720631072719,2.12754251028193,2.40847195697601,2.87728996091243,2.57688737615457,3.18716998077899,3.68954769596093,2.61875311172585,2.25990469637954,3.19295667283614,2.91643012594097,1.06159608888378,2.35672979610887,1.618578350351,2.57559241854819,0.00920918959477585,0.838218656137641,0.163463686882081,-0.109550264404432,0.414702790591745,-1.10556765450394,0.117807279054283,0.385432596943483,-0.739293122889921,0.571877021603465,0.169248203747207,-0.207643956950401,0.316390933053142,1.1353464289022,0.0909331275292476,0.124110293150168,-0.229680449770122,-0.424922184732396,0.415167908272123,-0.428041912954434,0.0357831186096962,-0.238828723382558,0.239489912873196,0.166831052643474,0.51876997212895,-0.255008199427374,-0.134937467646686,-0.489381857891154,-0.222146630038056,0.188650246522426
2.8478958933319,1.78618754887329,3.16006479387323,3.37414823753416,2.99833454133377,3.43440651566544,1.93315879345226,1.41003654983714,1.85645185598968,3.37518900047779,2.53744803831784,2.31063556255579,2.49995666957448,1.49236014675609,3.47757127082687,2.22446148394571,2.43095369373607,2.64127406245048,2.25240313960833,3.21871908131041,-0.395237227722656,0.235734178567998,0.941012248237517,0.672710023077489,0.796593313319699,-0.255607838215593,-0.49480241012929,-0.0628934600498241,0.0278624561443473,0.547095759235474,-0.84623231485741,0.764775159730307,-0.0790039492894947,-0.21344053497371,-0.506052187630084,-0.827428335932885,0.411585291980957,0.0366589835942019,-0.644980449870527,-0.647539386031808,-0.167892349645064,0.834510762644696,-0.129795675681802,-0.751571476559053,-0.122871532042972,-0.136361784873835,-1.34844332147079,-0.0271474332589061,-0.115467265104339,0.348103182406709
3.80024026678144,2.82957668831788,2.44728207371867,2.07197657257555,4.14400565805697,2.28402770900922,2.8345966811512,2.32356586518292,2.19828365913334,2.64506076183238,2.60039652379661,3.00294322143901,2.12370578536494,2.43796351995735,2.02063673552336,2.78822272700316,1.9313645259202,2.87316556158178,0.941752648853549,3.06944263966166,0.623042596248815,-1.03669511620407,-0.171343797040174,-0.185720432997896,-0.703755847358911,-0.388908343795438,-0.555287922732914,0.876135221711811,0.467839196573731,0.635777547497079,0.360836032021618,-0.564525885608615,-0.262260133139887,0.244687280613959,-0.611063904445973,0.356499215086194,-0.120162699079068,-0.187410403774799,0.355479984101746,0.22213165574302,-0.18048308290954,0.579664901682124,-0.540531663799949,0.307967803472132,0.296550628984192,-0.154773219656995,0.163066511121059,-0.625556788192651,0.462013509603451,-0.0924510682214945
2.04631410977897,3.22222091609247,2.45589654020599,1.97564261419183,2.20732170513631,2.92775296450942,1.49471631064981,3.78641004505368,1.27748842537634,3.62135373405069,3.07762899856784,2.58864984728392,1.77869281264613,2.4241044072231,2.87800598885312,3.00091413531542,2.58098588481367,2.80279820558002,2.52709075251717,2.5551671318551,0.15390088444603,-0.855084196328313,-0.674092711052857,0.371632047011357,0.0854327190639709,-0.0919916681763396,0.00921696653269658,0.173790852680836,-0.269879840154681,-0.389152362701156,0.0979226275488408,-0.489186388807516,0.204126377857236,-0.85129180211892,0.514577818662822,0.236298741206522,0.128014867156938,0.491345491972757,0.832737222231288,0.507185032509065,-0.920437115665823,-0.639788483367851,-0.312409288847839,0.0130455251054169,0.258829510234562,-0.362871906576733,0.0933833822385392,-0.377691466176661,-0.305758901495974,-0.703330548424111
1.97578286557841,1.73035716347213,2.26943302109874,3.19289175762426,1.94811055539869,4.14082472631664,2.70794871590151,2.33691940954712,1.84312990023839,2.55653268881157,2.13045808190001,2.93112219082354,3.53851371482524,2.50851277844311,2.87762985945461,2.07031907505562,2.02949339115594,3.31923884907079,2.12840485716463,3.56831066220917,0.353875967727738,-0.281233387947134,0.31620386952776,0.486277224813365,0.310904981108598,-0.785112359945228,-0.363568587912434,-0.123759317775752,-0.0372167145500231,0.310336048775339,0.0888505004666269,-0.667672179355051,0.190098925502982,0.305292872641912,0.27989522396552,0.540390362777311,0.416961077274452,0.229590039614218,-0.0350828557293235,-0.830480466757996,0.214809109566293,0.103843843581556,0.135789418597687,-0.638374287910155,-0.540528270204131,0.526576426666452,-0.0197775769283275,0.340750348686312,0.0141591880652306,0.0148780697478726
